run_id,method,method_or_variant,instance,seed,total_runtime_seconds,initialization_time_seconds,nsga_selection_time_seconds,nsga_crossover_time_seconds,nsga_mutation_time_seconds,nsga_operator_time_seconds,nsga_survivor_selection_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,beam_child_generation_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,nondominated_sorting_time_seconds,crowding_distance_time_seconds,archive_dedup_time_seconds,archive_write_time_seconds,io_write_time_seconds,other_time_seconds,ranking_archive_time_seconds,io_time_seconds,profile_granularity,profiling_note
proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_124,proposed_nsga2_bs,V4_no_symmetry_breaking,AT_S_comercial_layout_AW_3,124,130.07211059999827,0.08075000000098953,0.0,0.0,0.0,0.15449770001578145,0.03765479999128729,0.10368579994974425,124.71864730004017,0.0,1.6927893000174663,2.6472396999888588,0.0,0.0,0.0049959000025410205,0.5792641000007279,0.022475799996755086,0.030110199993941933,0.6219147999945562,0.022475799996755086,light,"Light timing only; proposed runs split Beam Search expansion, feasibility checks, and objective metric extraction when profile-light is enabled. Nondominated sorting and crowding remain grouped with survivor/archive timing."
