run_id,method,method_or_variant,instance,seed,total_runtime_seconds,initialization_time_seconds,nsga_selection_time_seconds,nsga_crossover_time_seconds,nsga_mutation_time_seconds,nsga_operator_time_seconds,nsga_survivor_selection_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,beam_child_generation_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,nondominated_sorting_time_seconds,crowding_distance_time_seconds,archive_dedup_time_seconds,archive_write_time_seconds,io_write_time_seconds,other_time_seconds,ranking_archive_time_seconds,io_time_seconds,profile_granularity,profiling_note
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_120,proposed_nsga2_bs,V5_random_feasible_start_spacing,demo_layout_door_left_AW_2,120,885.9718856999971,0.061964399996213615,0.0,0.0,0.0,0.14400969997223,0.026434299914399162,0.100018699769862,881.201377299978,0.0,1.5029632002551807,2.3980054999992717,0.0,0.0,0.005341500000213273,0.48579120001522824,0.018023399999947287,0.02795650009647943,0.5175669999298407,0.018023399999947287,light,"Light timing only; proposed runs split Beam Search expansion, feasibility checks, and objective metric extraction when profile-light is enabled. Nondominated sorting and crowding remain grouped with survivor/archive timing."
