run_id,method,method_or_variant,instance,seed,total_runtime_seconds,initialization_time_seconds,nsga_selection_time_seconds,nsga_crossover_time_seconds,nsga_mutation_time_seconds,nsga_operator_time_seconds,nsga_survivor_selection_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,beam_child_generation_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,nondominated_sorting_time_seconds,crowding_distance_time_seconds,archive_dedup_time_seconds,archive_write_time_seconds,io_write_time_seconds,other_time_seconds,ranking_archive_time_seconds,io_time_seconds,profile_granularity,profiling_note
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_118,proposed_nsga2_bs,V6_depth15_beam_default,demo_layout_door_left_AW_2,118,1092.6227695999987,0.09700700000394136,0.0,0.0,0.0,0.2658318000176223,0.042589599994244054,0.16263320004509296,1085.8097912998783,0.0,2.1448663000483066,3.3115256000164663,0.0,0.0,0.00680199998896569,0.7127721000142628,0.026617700001224875,0.042332999990321696,0.7621636999974726,0.026617700001224875,light,"Light timing only; proposed runs split Beam Search expansion, feasibility checks, and objective metric extraction when profile-light is enabled. Nondominated sorting and crowding remain grouped with survivor/archive timing."
