run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,0,12,35,25,2,12,256,647,250,311,211.0,592.6,381.6,645.56,83.35742879999452
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,1,12,33,13,1,12,247,612,250,385,214.30769230769232,575.0769230769231,360.7692307692308,575.6153846153846,87.39757960000134
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,2,12,29,20,2,12,256,647,250,311,213.4,586.5,373.1,571.65,87.38558409999678
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,3,12,37,14,2,12,247,612,250,385,215.71428571428572,573.4285714285714,357.7142857142857,581.5,88.21442590000515
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,4,12,31,14,2,12,247,612,250,385,217.14285714285714,570.5714285714286,353.42857142857144,563.8571428571429,89.35564519999753
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,5,12,30,11,2,11,247,572,250,385,223.63636363636363,555.6363636363636,332.0,542.6363636363636,88.67135020000569
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,6,12,39,19,4,12,247,647,250,368,222.42105263157896,566.7368421052631,344.3157894736842,573.7368421052631,88.30108119999932
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,7,12,36,12,5,12,256,567,250,311,225.66666666666666,534.5,308.8333333333333,433.0833333333333,75.68207460000122
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,8,12,44,18,5,12,256,612,250,311,220.11111111111111,557.5555555555555,337.44444444444446,512.3888888888889,76.30968770000618
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,9,12,42,20,5,12,256,612,250,311,219.4,557.5,338.1,515.45,77.31719149999844
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,10,12,32,8,4,8,247,557,250,368,230.75,522.0,291.25,445.0,76.12149610000051
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,11,12,31,9,5,9,247,557,250,368,232.55555555555554,519.2222222222222,286.6666666666667,438.3333333333333,75.75053119999939
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,12,12,32,9,5,9,247,557,250,368,232.55555555555554,519.2222222222222,286.6666666666667,438.3333333333333,74.96660609999526
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,13,12,25,9,5,9,247,557,250,368,232.55555555555554,519.2222222222222,286.6666666666667,438.3333333333333,74.5424531000026
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,14,12,31,9,5,9,247,557,250,368,232.55555555555554,519.2222222222222,286.6666666666667,438.3333333333333,79.02394690000074
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,15,12,32,7,5,7,247,517,250,368,238.14285714285714,508.42857142857144,270.2857142857143,437.57142857142856,83.3489974999975
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,16,12,28,7,5,7,247,517,250,368,238.14285714285714,508.42857142857144,270.2857142857143,437.57142857142856,78.7831401999938
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_124,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,124,17,12,32,6,4,6,247,517,250,368,236.66666666666666,510.3333333333333,273.6666666666667,446.3333333333333,80.50727789999655
