run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,0,12,36,24,3,12,247,652,250,368,212.45833333333334,572.8333333333334,360.375,609.3333333333334,92.51579320000019
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,1,12,43,25,5,12,256,652,250,311,213.6,571.0,357.4,608.8,89.25395589999971
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,2,12,42,33,3,12,247,717,250,368,205.45454545454547,619.4242424242424,413.969696969697,797.939393939394,72.55220389999886
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,3,12,42,31,4,12,247,692,250,368,201.29032258064515,598.4516129032259,397.16129032258067,755.7741935483871,78.37553019999905
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,4,12,43,25,4,12,256,652,279,311,211.08,576.4,365.32,563.08,69.33249080000678
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,5,12,48,18,4,12,256,692,279,311,211.05555555555554,577.5555555555555,366.5,661.8333333333334,64.14321349999955
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,6,12,39,20,4,12,247,652,250,368,212.7,565.0,352.3,540.8,74.7017865999951
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,7,12,24,16,5,12,256,652,250,311,214.25,563.875,349.625,524.0625,68.775112299998
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,8,12,30,16,5,12,256,692,250,311,208.9375,579.8125,370.875,656.0625,71.73939809999865
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,9,12,37,11,5,11,256,567,250,311,226.8181818181818,532.4545454545455,305.6363636363636,432.3636363636364,50.88160649999918
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,10,12,42,16,5,12,256,692,250,311,211.0,573.875,362.875,635.9375,48.15223210000113
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,11,12,34,14,5,12,247,652,250,368,225.21428571428572,543.7857142857143,318.57142857142856,510.2857142857143,60.279354699996475
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,12,12,30,21,5,12,256,692,250,311,211.23809523809524,577.2380952380952,366.0,636.8571428571429,56.2209354000006
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,13,12,34,20,5,12,247,652,250,368,221.2,543.75,322.55,503.4,57.05671869999787
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,14,12,35,16,6,12,256,692,250,311,211.0625,576.0625,365.0,652.5625,51.534837599996536
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,15,12,35,19,6,12,256,692,250,311,214.3684210526316,571.2105263157895,356.8421052631579,638.7368421052631,57.62350880000304
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,16,12,36,11,6,11,256,567,250,311,229.9090909090909,527.0,297.09090909090907,427.27272727272725,46.401048899999296
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_121,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,121,17,12,43,13,5,12,256,567,250,311,227.76923076923077,528.5384615384615,300.7692307692308,475.0769230769231,53.88719920000585
