run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,0,10,30,22,1,10,221,264,21,19,205.4090909090909,258.27272727272725,52.86363636363637,53.77272727272727,86.8419098000013
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,1,10,24,17,3,10,216,294,36,36,199.58823529411765,266.0,66.41176470588235,57.0,65.337901100007
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,2,10,32,14,3,10,216,266,36,34,203.5,255.71428571428572,52.214285714285715,45.857142857142854,92.19431299999997
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,3,10,36,21,3,10,214,260,36,34,203.23809523809524,253.71428571428572,50.476190476190474,46.523809523809526,106.94734280000557
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,4,10,32,8,2,8,214,260,36,34,203.5,255.0,51.5,40.25,107.19479829999909
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,5,10,36,21,3,10,214,260,36,34,204.23809523809524,254.0952380952381,49.857142857142854,43.476190476190474,107.95220620000327
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,6,10,38,14,3,10,214,262,36,34,204.42857142857142,255.85714285714286,51.42857142857143,42.5,105.4789649000013
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,7,10,33,20,1,10,224,260,24,22,205.55,253.4,47.85,42.65,98.00857020000694
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,8,10,33,15,4,10,216,270,36,34,205.26666666666668,255.33333333333334,50.06666666666667,45.06666666666667,96.46498199999041
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,9,10,31,18,3,10,214,260,36,34,202.77777777777777,253.77777777777777,51.0,45.44444444444444,100.01146169999265
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,10,10,31,14,3,10,214,270,36,34,202.57142857142858,256.0,53.42857142857143,44.0,106.60528899999917
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,11,10,27,16,3,10,214,294,36,34,196.25,263.75,67.5,53.25,100.02444490000198
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,12,10,30,16,3,10,214,260,36,34,202.625,253.25,50.625,46.75,100.48450330000196
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,13,10,34,15,3,10,214,270,36,34,199.26666666666668,256.8,57.53333333333333,46.06666666666667,101.87132720000227
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_105,proposed_nsga2_bs,demo_layout_door_left_AW_2,105,14,10,23,16,4,10,216,270,36,34,204.1875,257.25,53.0625,44.75,85.03455060000124
