run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,0,12,48,44,0,0,262,752,372,472,221.25,690.1818181818181,468.9318181818182,736.9772727272727,80.4161926000088
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,1,12,39,9,0,0,262,680,331,462,235.55555555555554,654.2222222222222,418.6666666666667,581.5555555555555,62.93280589999631
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,2,12,42,2,1,1,270,664,290,341,240.0,612.0,372.0,507.5,63.340488799989544
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,3,12,37,8,0,0,246,696,386,550,228.75,651.0,422.25,635.5,78.42645769999945
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,4,12,46,14,0,0,261,736,347,467,226.07142857142858,661.1428571428571,435.07142857142856,763.5714285714286,66.35512640000161
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,5,12,38,4,0,0,247,688,389,481,214.25,662.0,447.75,768.5,85.08450619999712
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,6,12,41,4,0,0,229,688,459,597,228.5,688.0,459.5,646.5,68.98912199999904
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,7,12,42,0,0,0,,,,,,,,,67.90308319999167
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,8,12,37,12,0,0,234,704,422,543,220.33333333333334,679.3333333333334,459.0,702.9166666666666,77.41737509999075
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,9,12,41,4,0,0,210,752,542,924,210.0,752.0,542.0,955.5,67.14415100000406
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,10,12,40,4,0,0,248,688,368,359,214.25,652.0,437.75,721.0,66.36023829999976
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,11,12,43,7,0,0,234,704,446,543,227.57142857142858,690.2857142857143,462.7142857142857,611.1428571428571,61.038412900004914
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,12,12,31,10,0,0,240,696,392,443,222.0,668.4,446.4,646.1,88.98500309999872
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,13,12,43,9,0,0,237,696,395,517,227.0,665.7777777777778,438.77777777777777,641.8888888888889,82.50680280000233
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,14,12,46,2,0,0,215,704,489,726,215.0,704.0,489.0,726.0,68.51150269998834
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,15,12,44,6,0,0,256,704,344,444,236.16666666666666,652.0,415.8333333333333,605.6666666666666,76.4144310000047
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,16,12,43,9,0,0,248,796,420,567,189.55555555555554,767.5555555555555,578.0,1339.111111111111,58.49197070000446
random_restart_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_128,random_restart_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,128,17,12,43,3,0,0,229,688,459,639,229.0,688.0,459.0,667.0,73.4676928000008
