run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,0,12,38,28,1,12,270,704,290,341,232.64285714285714,673.4285714285714,440.7857142857143,670.25,96.85061730000598
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,1,12,46,18,3,12,262,736,331,462,233.44444444444446,681.7777777777778,448.3333333333333,621.1666666666666,49.589564599998994
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,2,12,48,14,1,12,262,684,418,472,245.42857142857142,678.8571428571429,433.42857142857144,559.7142857142857,38.47236220000195
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,3,12,48,18,2,12,262,704,397,467,246.22222222222223,677.3333333333334,431.1111111111111,556.0,52.91616979999526
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,4,12,48,14,1,12,262,684,418,472,245.42857142857142,678.8571428571429,433.42857142857144,559.7142857142857,42.88271000000532
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,5,12,48,10,1,10,262,684,418,472,261.2,681.6,420.4,513.2,38.182655700002215
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,6,12,48,14,1,12,262,696,418,472,249.71428571428572,685.7142857142857,436.0,546.5714285714286,46.65683389999322
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,7,12,48,14,1,12,262,736,418,472,241.42857142857142,697.1428571428571,455.7142857142857,616.0,48.94803149999643
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,8,12,48,10,1,10,262,684,418,472,261.2,681.6,420.4,513.2,34.675187900007586
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,9,12,48,10,1,10,262,684,418,472,261.2,681.6,420.4,513.2,31.957171699992614
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,10,12,48,14,3,12,262,684,411,472,254.28571428571428,672.0,417.7142857142857,514.2857142857143,40.23930180000025
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,11,12,48,18,2,12,262,684,397,467,251.77777777777777,664.8888888888889,413.1111111111111,514.6666666666666,51.08086249999178
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,12,12,48,10,1,10,262,684,418,472,261.2,681.6,420.4,513.2,29.429342400006135
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,13,12,46,16,3,12,262,684,411,472,249.875,668.5,418.625,521.5,44.99975030000496
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,14,12,48,18,3,12,262,736,411,472,239.94444444444446,686.2222222222222,446.27777777777777,594.5,41.22671899999841
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,15,12,48,18,2,12,262,684,397,467,250.22222222222223,672.0,421.77777777777777,535.6111111111111,48.05606909999915
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,16,12,48,14,2,12,262,684,397,467,256.0,669.7142857142857,413.7142857142857,514.0,58.021024400004535
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Narrow_AW_4,125,17,12,48,14,3,12,262,684,411,472,254.28571428571428,672.0,417.7142857142857,514.2857142857143,51.904638899999554
