run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,0,12,40,32,3,12,247,727,250,368,203.25,596.0625,392.8125,758.25,79.96528959998977
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,1,12,38,26,3,12,247,612,250,368,217.5,562.3846153846154,344.88461538461536,585.2307692307693,82.59550850000232
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,2,12,43,32,4,12,256,717,250,311,209.46875,592.9375,383.46875,694.0625,66.1216204999946
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,3,12,41,27,4,12,256,632,250,311,212.03703703703704,572.3703703703703,360.3333333333333,625.1851851851852,70.90795579999394
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,4,12,44,21,4,12,256,612,250,311,217.76190476190476,568.1904761904761,350.42857142857144,573.7142857142857,51.81984470000316
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,5,12,45,17,4,12,256,662,250,311,209.11764705882354,582.2941176470588,373.1764705882353,670.8235294117648,49.90441600000486
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,6,12,44,18,6,12,256,662,250,311,212.16666666666666,572.5555555555555,360.3888888888889,696.2777777777778,61.6343773999979
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,7,12,44,23,5,12,256,662,250,311,212.17391304347825,575.695652173913,363.5217391304348,641.8695652173913,52.93055639999511
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,8,12,42,19,5,12,256,612,250,311,221.52631578947367,554.3684210526316,332.8421052631579,526.0,54.361050599996815
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,9,12,42,11,5,11,256,567,250,311,229.9090909090909,527.0,297.09090909090907,443.8181818181818,56.57782789999328
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,10,12,38,7,3,7,256,567,250,311,222.57142857142858,541.2857142857143,318.7142857142857,416.7142857142857,52.02539799999795
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,11,12,32,17,5,12,256,662,250,311,211.8235294117647,574.6470588235294,362.8235294117647,713.2941176470588,67.2490550000075
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,12,12,44,10,5,10,256,567,250,311,228.2,530.0,301.8,431.5,50.84720790000574
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,13,12,37,15,6,12,256,572,250,311,227.26666666666668,539.0,311.73333333333335,462.1333333333333,51.389204499995685
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,14,12,35,15,6,12,256,572,250,311,227.26666666666668,539.0,311.73333333333335,462.1333333333333,54.66635800000222
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,15,12,44,15,6,12,256,572,250,311,227.26666666666668,539.0,311.73333333333335,462.1333333333333,44.12772530000075
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,16,12,37,17,6,12,256,572,250,311,226.41176470588235,542.8823529411765,316.47058823529414,491.4117647058824,70.80515200000082
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_125,proposed_nsga2_bs,Gyorgy-KOVACS_WH_Wide_AW_5,125,17,12,35,15,6,12,256,572,250,311,227.26666666666668,539.0,311.73333333333335,462.1333333333333,78.99428210000042
