run_id,method,instance,seed,generation,budget_policy,auto_population_size,auto_generations,auto_beam_width,auto_max_depth,auto_decode_budget,restart_index,batch_index,within_batch_index,decode_budget,candidate_id,parent_chromosome_id,depth,trace,status,rank,crowding_distance,selected,storage_total,pick_faces,interior_storage,retrieval_penalty,door_connectivity_index,access_anchor_connectivity_index,has_door_connected_aisle,has_access_anchor_connected_aisle,aisle_components,anchor_connected_components,unanchored_aisle_components,single_aisle_component,access_network_components,aisle_access_network_components,unreachable_aisle_components,unreachable_aisle_cells,has_access_anchor_reachable_aisle_network,exact_width_ok,exact_width_violation_count,chromosome_h_active_count,chromosome_v_active_count,active_h_count,active_v_count,chromosome_index,sorting_rule,sorting_rule_mode,bs_rule_policy,bs_weight_policy,uses_scalar_score,rho,beam_w1,beam_w2,beam_lambda,adaptive_weight_mode,mutation_operator,initialization_mode,initialization_spacing_mode,adaptive_spacing_used,feasible_h_start_count,feasible_v_start_count,adaptive_spacing_mode,adaptive_spacing_alpha,adaptive_spacing_bf,auto_params_used,parameter_source,beta_h,beta_v,h_active_starts,v_active_starts,terminal,safety_max_depth_reached,feasible,feasibility_reason,storage_block_count,chromosome_signature,layout_signature
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,1,1,13,root > V:14 > BH:13 > BV:7 > BV:7 > BV:3 > BV:3 > BH:3 > BH:7 > BH:11 > BH:15 > BH:19 > BH:25 > BV:18,evaluated,3,inf,False,262,186,76,100.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,9,5,9,5,1,SS,sampled_pool,,,True,0.06666666666666667,0.11572350324119514,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"4,23","6,14,18",,,,,,"H[3,4,7,11,13,15,19,23,25]|V[3,6,7,14,18]",430ddfa6536c86171c995d396561a1538752a615
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,2,2,7,root > H:4 > BH:23 > BV:8 > BV:4 > BH:15 > BH:11 > BH:19,evaluated,4,inf,False,288,183,105,152.0,1.0,1.0,True,True,1,1,0,True,2,1,0,0,True,True,0,6,5,6,5,2,PF_LS,sampled_pool,,,False,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"4,21","1,5,12",,,,,,"H[4,11,15,19,21,23]|V[1,4,5,8,12]",404deac3e931d5b280b8d5d04972b81627dcb8de
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,3,2,7,root > H:4 > BH:23 > BV:8 > BV:4 > BH:15 > BH:19 > BH:10,evaluated,4,inf,False,288,182,106,132.0,1.0,1.0,True,True,1,1,0,True,2,1,0,0,True,True,0,6,5,6,5,2,PF_LS,sampled_pool,,,False,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"4,21","1,5,12",,,,,,"H[4,10,15,19,21,23]|V[1,4,5,8,12]",abf8a71d5a23da3e6cc5da20a9a42e5dcd184869
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,4,2,7,root > H:4 > BH:23 > BV:8 > BV:4 > BH:14 > BH:19 > BH:10,evaluated,4,inf,False,288,182,106,132.0,1.0,1.0,True,True,1,1,0,True,2,1,0,0,True,True,0,6,5,6,5,2,PF_LS,sampled_pool,,,False,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"4,21","1,5,12",,,,,,"H[4,10,14,19,21,23]|V[1,4,5,8,12]",34660bc032e4cd33cf5fd0ddcc9e0d9c44368de1
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,5,3,12,root > V:12 > BH:13 > BV:7 > BV:7 > BV:3 > BV:3 > BH:23 > BH:19 > BH:15 > BH:11 > BH:3 > BH:7,selected,0,inf,True,250,214,36,36.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,9,5,9,5,3,LS_SS,sampled_pool,,,True,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"14,25","8,12,14",,,,,,"H[3,7,11,13,14,15,19,23,25]|V[3,7,8,12,14]",eb03952090a874660b7fb214554a0aa56a73029e
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,6,3,12,root > V:12 > BH:13 > BV:7 > BV:7 > BV:3 > BV:3 > BH:3 > BH:7 > BH:11 > BH:15 > BH:23 > BV:16,selected,1,0.6807928913192071,True,250,208,42,42.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,8,6,8,6,3,LS_SS,sampled_pool,,,True,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"14,25","8,12,14",,,,,,"H[3,7,11,13,14,15,23,25]|V[3,7,8,12,14,16]",00a9d8d47000946aa25bf8cbdb36931d5b5d4b7d
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,7,3,12,root > V:12 > BH:13 > BV:7 > BV:7 > BV:3 > BV:3 > BH:23 > BH:19 > BH:15 > BH:11 > BH:3 > BV:16,selected,1,2.319207108680793,True,250,208,42,42.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,8,6,8,6,3,LS_SS,sampled_pool,,,True,0.06666666666666667,0.1,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"14,25","8,12,14",,,,,,"H[3,11,13,14,15,19,23,25]|V[3,7,8,12,14,16]",d0525a507710a5664c0df826d850c16891cba894
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,8,4,10,root > V:8 > BH:13 > BV:4 > BV:4 > BH:3 > BH:7 > BH:19 > BH:13 > BV:16 > BV:12,evaluated,3,inf,False,274,192,82,60.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,7,6,7,6,4,SS_PF_LS,sampled_pool,,,True,0.06666666666666667,0.11290414079215047,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"6,11,22","7,8,18",,,,,,"H[3,6,7,11,13,19,22]|V[4,7,8,12,16,18]",6a01812b73ef508b8ec6e2c33c41cb0345f36877
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,9,4,10,root > V:8 > BH:13 > BV:4 > BV:4 > BH:23 > BH:19 > BH:7 > BH:13 > BV:16 > BV:12,evaluated,3,0.0,False,274,192,82,60.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,7,6,7,6,4,SS_PF_LS,sampled_pool,,,True,0.06666666666666667,0.11290414079215047,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"6,11,22","7,8,18",,,,,,"H[6,7,11,13,19,22,23]|V[4,7,8,12,16,18]",3c0b250ef90477a0b366de9fc5310d0e839facc9
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_127,proposed_nsga2_bs,demo_layout_door_left_AW_2,127,0,auto_from_instance,10,15,3,28,150,,,,,10,4,10,root > V:8 > BH:13 > BV:3 > BV:4 > BH:23 > BH:19 > BH:7 > BH:13 > BV:16 > BV:12,evaluated,3,inf,False,274,192,82,60.0,1.0,1.0,True,True,1,1,0,True,3,1,0,0,True,True,0,7,7,7,7,4,SS_PF_LS,sampled_pool,,,True,0.06666666666666667,0.11290414079215047,0.9333333333333333,0.1,adaptive,,feasible_start_adaptive_spacing,feasible_start_adaptive_spacing,True,21,16,feasible_start_adaptive_spacing,0.5,,True,auto_from_instance,0.75,0.35,"6,11,22","7,8,18",,,,,,"H[6,7,11,13,19,22,23]|V[3,4,7,8,12,16,18]",561e89bd121ced08dcd6bac0012f7a615325f706
