run_id,method,method_or_variant,instance,seed,total_runtime_seconds,initialization_time_seconds,nsga_selection_time_seconds,nsga_crossover_time_seconds,nsga_mutation_time_seconds,nsga_operator_time_seconds,nsga_survivor_selection_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,beam_child_generation_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,nondominated_sorting_time_seconds,crowding_distance_time_seconds,archive_dedup_time_seconds,archive_write_time_seconds,io_write_time_seconds,other_time_seconds,ranking_archive_time_seconds,io_time_seconds,profile_granularity,profiling_note
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_119,proposed_nsga2_bs,proposed_nsga2_bs,demo_layout_door_left_AW_2,119,1097.9513785,0.07851949999985663,0.0,0.0,0.0,0.1719437999990987,0.028688299999885203,0.10803870000836469,1092.5944167999974,0.0,1.6461084999955347,2.5796968999993624,0.0,0.0,0.004559200000130659,0.6853231000000051,0.020146000000295317,0.03393770000002405,0.7185706000000209,0.020146000000295317,light,"Light timing only; proposed runs split Beam Search expansion, feasibility checks, and objective metric extraction when profile-light is enabled. Nondominated sorting and crowding remain grouped with survivor/archive timing."
