comparison_group,instance,metric,method1,method2,n_pairs,multiplicity_note,method1_mean,method2_mean,wilcoxon_statistic,p_value_raw,zero_method,alternative,preferred_direction,rank_biserial_method1_preferred,method1_wins,ties,method1_losses,method1_win_proportion,tie_proportion,method1_loss_proportion,raw_mean_difference_method1_minus_method2,test_status
v6b_demo_matched,demo_layout_door_left_AW_2,hypervolume,V0_full_proposed,V6b_binding_depth10,30,single prespecified V0-vs-V6b contrast within this metric; no across-metric multiplicity adjustment,1.156777047576289,1.0534676146286346,73.0,0.0017691747146978078,wilcox,two-sided,higher,0.664367816091954,22,1,7,0.7333333333333333,0.03333333333333333,0.23333333333333334,0.10330943294765506,paired_wilcoxon
v6b_demo_matched,demo_layout_door_left_AW_2,igd_plus,V0_full_proposed,V6b_binding_depth10,30,single prespecified V0-vs-V6b contrast within this metric; no across-metric multiplicity adjustment,0.09400010932572464,0.15119401868403423,85.0,0.004136121703160898,wilcox,two-sided,lower,0.6091954022988506,22,1,7,0.7333333333333333,0.03333333333333333,0.23333333333333334,-0.05719390935830958,paired_wilcoxon
v6b_demo_matched,demo_layout_door_left_AW_2,osd,V0_full_proposed,V6b_binding_depth10,30,single prespecified V0-vs-V6b contrast within this metric; no across-metric multiplicity adjustment,0.09107396893522327,0.05253928793429414,,,,,descriptive_no_preferred_direction,,,,,,,,0.038534681000929126,descriptive_only
v6b_demo_matched,demo_layout_door_left_AW_2,unique_layout_signature_count_rank_0_3,V0_full_proposed,V6b_binding_depth10,30,single prespecified V0-vs-V6b contrast within this metric; no across-metric multiplicity adjustment,18.566666666666666,15.2,151.0,0.09348468690047683,wilcox,two-sided,higher,0.35053763440860214,17,0,13,0.5666666666666667,0.0,0.43333333333333335,3.3666666666666667,paired_wilcoxon
v6b_demo_matched,demo_layout_door_left_AW_2,runtime_seconds,V0_full_proposed,V6b_binding_depth10,30,single prespecified V0-vs-V6b contrast within this metric; no across-metric multiplicity adjustment,1128.5987141266667,798.38423553667,0.0,1.862645149230957e-09,wilcox,two-sided,lower,-1.0,0,0,30,0.0,0.0,1.0,330.21447858999676,paired_wilcoxon
