run_id,method,method_or_variant,instance,seed,generation,generation_runtime_seconds,population_size,candidate_count,decoded_count,feasible_count,infeasible_count,selected_count,rank0_count,unique_layout_signature_count,nsga_operator_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,ranking_archive_time_seconds,io_time_seconds
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,0,108.56186000000162,12,26,40,26,0,12,1,26,0.022288799998932518,0.020121500027016737,106.76667639998777,0.6681553999806056,1.074045200002729,0.007205799993244,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,1,104.21577130000514,12,21,44,21,0,12,3,21,0.02668419999827165,0.016763600055128336,102.69699099997524,0.5860262999776751,0.8819499999954132,0.004640999992261641,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,2,80.36675469999318,12,15,39,15,0,12,3,15,0.026724200011813082,0.013259899962577038,79.40215559999342,0.3540943000552943,0.5648108999885153,0.003165600006468594,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,3,101.80034269999305,12,21,34,21,0,12,1,21,0.02113670000107959,0.01315140000951942,100.42240310001944,0.5221721999987494,0.8136454999767011,0.006046099995728582,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,4,46.24068510001234,12,8,48,8,0,8,4,8,0.025601500004995614,0.011849100032122806,45.596379699985846,0.22708609999972396,0.3778924999787705,0.0010162000107811764,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,5,71.37431020000076,12,14,44,14,0,12,2,14,0.01872969999385532,0.012157500008470379,70.49706660002994,0.32447719998890534,0.517614499971387,0.0024208999966504052,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,6,103.34260239999276,12,20,42,20,0,12,5,20,0.020295900001656264,0.014263899982324801,102.07611750003707,0.4883968999783974,0.736082899995381,0.005195399993681349,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,7,88.28505659999792,12,26,42,26,0,12,2,26,0.02328019999549724,0.014701300009619445,86.67136799998116,0.6104870000563096,0.9520646999590099,0.01008830001228489,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,8,79.67145919999166,12,20,48,20,0,12,6,20,0.020456099999137223,0.013700599956791848,78.33190110001306,0.5092362000432331,0.7895687999844085,0.004899999999906868,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,9,98.93681420000212,12,25,45,25,0,12,1,25,0.020769900002051145,0.018476800018106587,97.15358919999562,0.6946221999824047,1.0387340000015683,0.0075046999991172925,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,10,92.62220160001016,12,11,41,11,0,11,1,11,0.02278179999848362,0.01233209997008089,91.81954670003324,0.2976723000028869,0.4663927999936277,0.002355000004172325,0.0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_116,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Narrow_AW_4,116,11,92.63285449999967,12,21,42,21,0,12,1,21,0.02611859999888111,0.012234299894771539,91.33518170003663,0.49170340003911406,0.7578542000264861,0.007068299993989058,0.0
