run_id,method,instance,seed,generation,budget_policy,auto_population_size,auto_generations,auto_beam_width,auto_max_depth,auto_decode_budget,restart_index,batch_index,within_batch_index,decode_budget,candidate_id,parent_chromosome_id,depth,trace,status,rank,crowding_distance,selected,storage_total,pick_faces,interior_storage,retrieval_penalty,door_connectivity_index,access_anchor_connectivity_index,has_door_connected_aisle,has_access_anchor_connected_aisle,aisle_components,anchor_connected_components,unanchored_aisle_components,single_aisle_component,access_network_components,aisle_access_network_components,unreachable_aisle_components,unreachable_aisle_cells,has_access_anchor_reachable_aisle_network,exact_width_ok,exact_width_violation_count,chromosome_h_active_count,chromosome_v_active_count,active_h_count,active_v_count,chromosome_index,sorting_rule,sorting_rule_mode,bs_rule_policy,bs_weight_policy,uses_scalar_score,rho,beam_w1,beam_w2,beam_lambda,adaptive_weight_mode,mutation_operator,initialization_mode,initialization_spacing_mode,adaptive_spacing_used,feasible_h_start_count,feasible_v_start_count,adaptive_spacing_mode,adaptive_spacing_alpha,adaptive_spacing_bf,auto_params_used,parameter_source,beta_h,beta_v,h_active_starts,v_active_starts,terminal,safety_max_depth_reached,feasible,feasibility_reason,storage_block_count,chromosome_signature,layout_signature
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,1,,6,root > V:7 > BH:11 > BV:13 > BH:19 > BH:13 > BH:7,evaluated,1,inf,False,207,104,103,344.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,7,,cb1343380110b3189ce0a49cd3bbd0b80591b9dd
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,2,,6,root > V:7 > BH:11 > BV:13 > BH:19 > BH:13 > BH:6,selected,0,inf,True,207,104,103,267.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,7,,d2594743c127de8784a3f78c820ad2d01666feb8
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,3,,6,root > V:7 > BH:11 > BV:13 > BH:19 > BH:12 > BH:6,selected,0,inf,True,207,104,103,267.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,7,,dfba6e6310ef2f9b0ce287fae7ed9faac7db102b
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,4,,3,root > V:4 > BH:11 > BV:10,evaluated,2,inf,False,261,102,159,439.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS_RP,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,5,,9f743de52d693602543418d64e2fc4d7c070588d
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,5,,4,root > V:3 > BH:11 > BV:10 > BV:9,selected,0,inf,True,225,115,110,149.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS_RP,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,6,,ae825089721f98e0d9805014401719023ff6a664
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,6,,4,root > V:3 > BH:11 > BV:9 > BV:9,selected,0,inf,True,225,115,110,149.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,LS_RP,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,6,,0a75f2b327085dc5778e0a33aad21dbd318e0a85
bs_only_AT_S_comercial_layout_AW_3_seed_107,bs_only,AT_S_comercial_layout_AW_3,107,0,auto_from_instance,10,15,3,28,150,,,,,7,,4,root > V:3 > BH:11 > BV:9 > BV:13,evaluated,1,inf,False,225,93,132,226.0,1.0,1.0,True,True,1,1,0,True,1,1,0,0,True,True,0,,,,,,RP,,all_rules,fixed,False,,0.5,0.5,0.1,,,direct_root,,,,,,,,True,,,,,,True,False,True,,5,,3fc0967e8cf1acc9db002871d4c6fad00e132dd7
