run_id,method,instance,seed,generation,chromosome_count,decoded_candidate_count,feasible_candidate_count,non_dominated_count,selected_survivor_count,best_pick_faces,best_storage_total,best_interior_storage,best_retrieval_penalty,mean_pick_faces,mean_storage_total,mean_interior_storage,mean_retrieval_penalty,runtime_seconds
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,0,10,22,13,3,10,216,280,41,34,198.69230769230768,263.84615384615387,65.15384615384616,62.84615384615385,54.03625080000347
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,1,10,28,16,2,10,217,260,33,32,207.125,253.25,46.125,40.25,72.31551609999588
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,2,10,23,14,4,10,216,294,36,34,196.28571428571428,266.0,69.71428571428571,53.0,60.89233080000122
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,3,10,28,12,4,10,216,266,36,34,205.58333333333334,254.5,48.916666666666664,43.75,72.41972859999805
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,4,10,23,13,3,10,214,262,36,34,201.92307692307693,254.6153846153846,52.69230769230769,51.07692307692308,78.85662299999967
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,5,10,23,14,4,10,216,266,36,34,205.64285714285714,255.71428571428572,50.07142857142857,45.57142857142857,62.66145750000578
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,6,10,26,15,4,10,216,266,36,34,205.33333333333334,255.2,49.86666666666667,44.2,73.47864589999517
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,7,10,28,12,4,10,214,260,36,34,207.16666666666666,253.16666666666666,46.0,42.583333333333336,71.99624909999693
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,8,10,26,14,3,10,214,260,36,34,201.64285714285714,254.14285714285714,52.5,46.07142857142857,71.59659290000127
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,9,10,25,16,4,10,216,270,36,34,200.625,257.125,56.5,48.8125,63.86791340000491
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,10,10,23,9,3,9,214,260,36,34,206.88888888888889,253.77777777777777,46.888888888888886,39.666666666666664,73.60877430000255
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,11,10,24,12,2,10,214,268,36,34,201.41666666666666,255.16666666666666,53.75,58.5,70.19920999999886
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,12,10,20,11,4,10,216,268,36,34,208.36363636363637,256.1818181818182,47.81818181818182,46.45454545454545,69.73581459999696
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,13,10,25,11,3,10,214,260,36,34,206.54545454545453,253.45454545454547,46.90909090909091,43.18181818181818,74.45999580000353
proposed_nsga2_bs_demo_layout_door_left_AW_2_seed_117,proposed_nsga2_bs,demo_layout_door_left_AW_2,117,14,10,28,14,3,10,214,260,36,34,205.14285714285714,253.14285714285714,48.0,46.142857142857146,70.77931399999943
