run_id,method,method_or_variant,instance,seed,total_runtime_seconds,initialization_time_seconds,nsga_selection_time_seconds,nsga_crossover_time_seconds,nsga_mutation_time_seconds,nsga_operator_time_seconds,nsga_survivor_selection_time_seconds,beam_decode_time_seconds,beam_expansion_time_seconds,beam_child_generation_time_seconds,feasibility_filter_time_seconds,objective_evaluation_time_seconds,nondominated_sorting_time_seconds,crowding_distance_time_seconds,archive_dedup_time_seconds,archive_write_time_seconds,io_write_time_seconds,other_time_seconds,ranking_archive_time_seconds,io_time_seconds,profile_granularity,profiling_note
proposed_nsga2_bs_AT_S_comercial_layout_AW_3_seed_115,proposed_nsga2_bs,proposed_nsga2_bs,AT_S_comercial_layout_AW_3,115,108.99281719999999,0.07620559999986654,0.0,0.0,0.0,0.2066346999997677,0.02426410000020951,0.10747209999726692,104.911280699999,0.0,1.2489436000016667,1.9530632000016794,0.0,0.0,0.004830899999888061,0.40670140000020183,0.021004500000117332,0.032416400000329304,0.4357964000002994,0.021004500000117332,light,"Light timing only; proposed runs split Beam Search expansion, feasibility checks, and objective metric extraction when profile-light is enabled. Nondominated sorting and crowding remain grouped with survivor/archive timing."
